full_id,osm_id,osm_type,osm_versio,osm_timest,osm_uid,osm_user,osm_change,maxspeed,tiger_na_3,tiger_na_4,tiger_na_5,tiger_na_6,parking_la,name_1,turn_lan_2,oneway,lanes,hgv,destinat_1,tiger_zi_1,tiger_zi_2,tiger_revi,tiger_na_7,tiger_na_8,tiger_coun,tiger_cfcc,surface,name,highway,distance,angle,x,y,SVI_ID
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,29.6813315,-73.96937575,40.797774,227
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,28.64488855,-73.96894291,40.79837218,228
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,27.5522089,-73.96851997,40.79897428,229
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,22.30636418,-73.96817303,40.79960339,230
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,500,14.49059773,-73.9679228,40.80025822,231
w195743143,195743143,way,17,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,600,5.607849291,-73.9678125,40.80093493,232
w195743148,195743148,way,14,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,210.9688189,-73.9667983,40.8042152,233
w195743148,195743148,way,14,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,211.2852824,-73.96723291,40.80361797,234
w195743148,195743148,way,14,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,204.0264742,-73.96765512,40.80301578,235
w195743186,195743186,way,7,2021-10-06T04:11:18.000,2591427,snake21,112148304,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,0,29.19858252,-73.9614745,40.7986542,236
w195743186,195743186,way,7,2021-10-06T04:11:18.000,2591427,snake21,112148304,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,100,29.19858252,-73.96103627,40.79925011,237
w195743186,195743186,way,7,2021-10-06T04:11:18.000,2591427,snake21,112148304,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,200,28.82495647,-73.9606025,40.79984791,238
w195743186,195743186,way,7,2021-10-06T04:11:18.000,2591427,snake21,112148304,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,300,29.22135825,-73.96016497,40.8004441,239
w195743186,195743186,way,7,2021-10-06T04:11:18.000,2591427,snake21,112148304,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,400,28.65925042,-73.95973246,40.80104241,240
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,0,28.74860096,-73.9568268,40.8050312,241
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,100,28.74860096,-73.95639474,40.80562965,242
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,200,29.43540073,-73.95595457,40.80622467,243
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,300,29.08769576,-73.95551751,40.80682102,244
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,400,29.11573798,-73.95508173,40.80741789,245
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,500,28.76141376,-73.95464808,40.80801565,246
w195743187,195743187,way,7,2021-10-06T04:28:55.000,2591427,snake21,112148779,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,600,29.25304917,-73.95421174,40.80861228,247
w195743200,195743200,way,7,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,W,106,,West 106 Street,,,,destination,,10025,10025,no,St,106th,"New York, NY",A41,asphalt,West 106th Street,secondary,0,118.4130354,-73.9679955,40.8013981,248
w195743202,195743202,way,7,2021-07-27T18:49:26.000,8406312,BMACS001,108705063,,St,W,W,116,,West 116 Street,,no,,,,10026,10026,no,St,116th,"New York, NY",A41,,West 116th Street,tertiary,0,299.3032614,-73.9568268,40.8050312,249
w195743202,195743202,way,7,2021-07-27T18:49:26.000,8406312,BMACS001,108705063,,St,W,W,116,,West 116 Street,,no,,,,10026,10026,no,St,116th,"New York, NY",A41,,West 116th Street,tertiary,100,299.3576542,-73.9576098,40.80536578,250
w196116970,196116970,way,9,2022-04-18T19:35:58.000,298513,TheBestIdea,119875605,,,,,,,,,yes,3,local,,,10040,,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,primary,0,28.82972208,-73.9656909,40.8004295,251
w196116971,196116971,way,9,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,0,28.98956395,-73.959211,40.8093443,252
w196116971,196116971,way,9,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,100,29.25419612,-73.9587726,40.80994005,253
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,184.8850148,-73.9679955,40.8013981,254
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,184.8850148,-73.968072,40.80071794,255
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,193.5130989,-73.96822611,40.80004672,256
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,201.5436033,-73.968524,40.79940365,257
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,208.3537582,-73.96890898,40.79878802,258
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,500,208.7427267,-73.96934262,40.79819021,259
w196116982,196116982,way,22,2022-04-09T16:40:47.000,7523337,Exasecond,119510793,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,600,208.9503874,-73.96977908,40.79759356,260
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,29.14649641,-73.961977,40.8105047,261
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,29.14689943,-73.96153948,40.81110081,262
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,30.10907335,-73.96108132,40.81168763,263
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,29.35524627,-73.96064075,40.8122824,264
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,29.01334489,-73.96020402,40.81287883,265
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,500,29.01334489,-73.95976833,40.81347569,266
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,600,28.69354105,-73.9593362,40.81407404,267
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,700,29.99922672,-73.95890452,40.81467256,268
w196116983,196116983,way,23,2022-09-27T18:40:35.000,88339,osmkarl,126709894,,,,,United States Highway 9,,,,yes,,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,800,30.59431794,-73.95846048,40.81526569,269
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,208.6182552,-73.9621791,40.8105898,270
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,208.7176585,-73.96261162,40.80999158,271
w196116984,196116984,way,19,2022-02-19T01:13:55.000,10135657,aapeliv,117588015,25 mph,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,208.7176585,-73.96304325,40.80939299,272
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,3.26326289,-73.9677649,40.8013033,273
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,3.26326289,-73.96771376,40.80198482,274
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,17.304885,-73.96757632,40.80265804,275
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,300,28.94764024,-73.96721949,40.80328015,276
w196116985,196116985,way,21,2022-02-09T15:02:30.000,9883637,brandonbds,117206849,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,400,28.57593089,-73.96678288,40.8038766,277
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,0,119.840142,-73.963849,40.8029617,278
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,100,118.3862635,-73.96306114,40.80263384,279
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,200,119.0313581,-73.96227456,40.80230415,280
w196116986,196116986,way,12,2021-10-17T06:19:28.000,2591427,snake21,112598993,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,300,119.0313581,-73.96148911,40.80197288,281
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,0,300.0984329,-73.963849,40.8029617,282
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,100,299.0788971,-73.96463082,40.80329783,283
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,200,299.0788971,-73.9654159,40.80362959,284
w196116987,196116987,way,14,2022-02-07T03:02:28.000,384667,MxxCon,117100043,,St,W,,110th,,,,,,local,,,,no,Pky,Cathedral,"New York, NY",A41,asphalt,Cathedral Parkway,secondary,300,298.8682157,-73.96620139,40.80396079,285
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,0,29.21230968,-73.9596504,40.8011565,286
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,100,29.15589055,-73.959214,40.80175316,287
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,200,28.92771826,-73.95877896,40.8023504,288
w196117044,196117044,way,9,2021-07-30T21:11:36.000,8406312,BMACS001,108910806,,,,,,,,,,,,,,,no,Ave,Manhattan,"New York, NY",A41,,Manhattan Avenue,residential,300,28.92121262,-73.95834451,40.80294788,289
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,298.5173092,-73.9621791,40.8105898,290
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,100,298.659846,-73.96296842,40.81091567,291
w196117063,196117063,way,11,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,200,299.3664758,-73.96375143,40.81125018,292
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,299.2334817,-73.959211,40.8093443,293
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,100,298.6297586,-73.95999871,40.8096724,294
w196117064,196117064,way,14,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,200,299.0052496,-73.96078554,40.81000172,295
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,0,119.1749874,-73.9586898,40.802473,296
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,100,119.1749874,-73.95790545,40.80214024,297
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,200,118.9410289,-73.95712084,40.80180783,298
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,300,118.9410289,-73.9563347,40.8014775,299
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,400,119.1733021,-73.95554932,40.80114614,300
w275298535,275298535,way,6,2021-10-06T04:28:55.000,2591427,snake21,112148779,,St,W,W,112,,West 112 Street,,yes,,,,10026,10026,no,St,112th,"New York, NY",A41,,West 112th Street,residential,500,119.1733021,-73.95476496,40.80081339,301
w309956783,309956783,way,5,2022-02-18T17:47:54.000,10135657,aapeliv,117575677,,,,W,,,,,yes,,,,10027,10027,no,St,121st,"New York, NY",A41,asphalt,West 121st Street,residential,0,298.1543942,-73.958727,40.8100023,302
w309956783,309956783,way,5,2022-02-18T17:47:54.000,10135657,aapeliv,117575677,,,,W,,,,,yes,,,,10027,10027,no,St,121st,"New York, NY",A41,asphalt,West 121st Street,residential,100,299.2339018,-73.95951236,40.81033362,303
w309956783,309956783,way,5,2022-02-18T17:47:54.000,10135657,aapeliv,117575677,,,,W,,,,,yes,,,,10027,10027,no,St,121st,"New York, NY",A41,asphalt,West 121st Street,residential,200,299.2339018,-73.96029626,40.81066695,304
w309956783,309956783,way,5,2022-02-18T17:47:54.000,10135657,aapeliv,117575677,,,,W,,,,,yes,,,,10027,10027,no,St,121st,"New York, NY",A41,asphalt,West 121st Street,residential,300,299.2339018,-73.96108016,40.81100028,305
w309956784,309956784,way,19,2022-09-27T02:26:11.000,384667,MxxCon,126676706,,,,,,,,,no,,local,,,,aerial,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,0,28.78197096,-73.9582686,40.8106334,306
w309956784,309956784,way,19,2022-09-27T02:26:11.000,384667,MxxCon,126676706,,,,,,,,,no,,local,,,,aerial,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,100,28.90960684,-73.95783459,40.81123099,307
w309956784,309956784,way,19,2022-09-27T02:26:11.000,384667,MxxCon,126676706,,,,,,,,,no,,local,,,,aerial,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,200,28.90594527,-73.95740032,40.81182846,308
w309956784,309956784,way,19,2022-09-27T02:26:11.000,384667,MxxCon,126676706,,,,,,,,,no,,local,,,,aerial,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,300,28.92540626,-73.95696592,40.81242588,309
w309956784,309956784,way,19,2022-09-27T02:26:11.000,384667,MxxCon,126676706,,,,,,,,,no,,local,,,,aerial,Ave,Amsterdam,"New York, NY",A41,,Amsterdam Avenue,secondary,400,28.90737953,-73.95653163,40.81302333,310
w327917960,327917960,way,13,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,0,28.80541753,-73.9605192,40.8075609,311
w327917960,327917960,way,13,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,100,28.26706363,-73.96008663,40.80815911,312
w327917960,327917960,way,13,2021-07-26T13:52:18.000,8406312,BMACS001,108629052,,,,,,,,,no,,local,,,,no,Ave,Amsterdam,"New York, NY",A41,asphalt,Amsterdam Avenue,secondary,200,30.515221,-73.95965027,40.80875573,313
w402097156,402097156,way,14,2021-11-18T06:52:10.000,11905428,amakarevich_lyft,113929620,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,28.83818022,-73.9638012,40.807987,314
w402097156,402097156,way,14,2021-11-18T06:52:10.000,11905428,amakarevich_lyft,113929620,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,28.63280903,-73.9633703,40.80858591,315
w402097156,402097156,way,14,2021-11-18T06:52:10.000,11905428,amakarevich_lyft,113929620,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,29.01133637,-73.96293664,40.80918366,316
w402097157,402097157,way,10,2022-01-27T10:01:00.000,12479290,akuksouski_lyft,116658136,,,,,United States Highway 9,,,,yes,3,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,209.1028872,-73.9641703,40.807827,317
w402097158,402097158,way,6,2021-07-27T18:49:26.000,8406312,BMACS001,108705063,,St,W,W,116,,West 116 Street,,no,,,,10027,10027,no,St,116th,"New York, NY",A41,,West 116th Street,residential,0,298.6990087,-73.9639988,40.8080665,318
w402097158,402097158,way,6,2021-07-27T18:49:26.000,8406312,BMACS001,108705063,,St,W,W,116,,West 116 Street,,no,,,,10027,10027,no,St,116th,"New York, NY",A41,,West 116th Street,residential,100,298.9867757,-73.96478456,40.8083973,319
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,0,11.25597247,-73.9610669,40.8017902,320
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,100,13.9805205,-73.96084823,40.80245209,321
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,200,13.9805205,-73.96063121,40.80311449,322
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,300,15.1595483,-73.96040038,40.80377417,323
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,400,14.94176842,-73.9601731,40.80443455,324
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,500,14.83107907,-73.95994247,40.80509427,325
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,600,28.91297739,-73.95964183,40.80573239,326
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,700,28.74903894,-73.95920472,40.80632866,327
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,800,29.19401396,-73.95876942,40.80692574,328
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,900,28.52284804,-73.95833299,40.80752232,329
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,1000,25.58077164,-73.9579006,40.80812034,330
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,1100,20.75909152,-73.95756982,40.80875477,331
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,1200,22.28310286,-73.95724972,40.8093925,332
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,1300,333.9443046,-73.9572018,40.81004819,333
w418371676,418371676,way,38,2022-02-18T18:50:26.000,384667,MxxCon,117577768,25 mph,,,,,,,,no,2,,,10027,10027,no,Dr,Morningside,"New York, NY",A41,paved,Morningside Drive,tertiary,1400,299.8515697,-73.95788636,40.81046673,334
w420590069,420590069,way,9,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,St,W,W,125,,West 125 Street,,no,,local,,10027,10027,no,St,125th,"New York, NY",A41,,West 125th Street,primary,0,326.5296973,-73.9562717,40.8133809,335
w420590069,420590069,way,9,2022-09-25T00:20:01.000,88339,osmkarl,126599993,,St,W,W,125,,West 125 Street,,no,,local,,10027,10027,no,St,125th,"New York, NY",A41,,West 125th Street,primary,100,326.5398782,-73.95676702,40.81395028,336
w420625559,420625559,way,9,2022-04-18T19:15:51.000,298513,TheBestIdea,119874956,25 mph,,,,,,,left;through|through|,yes,3,local,,10025,10025,no,Ave,Columbus,"New York, NY",A41,asphalt,Columbus Avenue,primary,0,209.2436806,-73.9614635,40.8011797,337
w420625559,420625559,way,9,2022-04-18T19:15:51.000,298513,TheBestIdea,119874956,25 mph,,,,,,,left;through|through|,yes,3,local,,10025,10025,no,Ave,Columbus,"New York, NY",A41,asphalt,Columbus Avenue,primary,100,209.1929327,-73.96190212,40.80058397,338
w420625564,420625564,way,6,2022-08-23T00:06:33.000,16826919,Craftkiller,125248125,,St,W,W,106,,,,,,destination,,10025,10025,no,St,106th,"New York, NY",A41,asphalt,West 106th Street,secondary,0,298.6916082,-73.9673199,40.8011177,339
